ts,protocol,role,bytes_sent,bytes_recv,segments_sent,segments_recv,frames_sent,frames_recv,frames_dropped,segment_drops,encode_ms_avg,decode_ms_avg,reassembly_ms_avg,latency_ms_avg,jitter_ms_avg,cpu_pct,mem_pct
1764530150.7046485,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35288037331842587,1.314961990643713,1.4356591685935651,31.36829053741987,2.1029683816513134,15.1,90.6
1764530151.7276282,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35287245840285586,1.314961990643713,1.4356591685935651,24.484620245284923,1.3901656152725992,15.8,90.6
1764530151.7276282,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35287245840285586,1.314961990643713,1.4356591685935651,53.86616453962684,2.3632815459634187,15.8,90.6
1764530151.7276282,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35287245840285586,1.314961990643713,1.4356591685935651,31.8300063188704,1.5291821767998592,15.8,90.6
1764530152.7597487,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35325043947130896,1.314961990643713,1.4356591685935651,34.460682830757285,3.549716012892389,21.6,90.6
1764530152.7597487,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35325043947130896,1.314961990643713,1.4356591685935651,75.81350222766604,6.034517221917061,21.6,90.6
1764530152.7597487,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35325043947130896,1.314961990643713,1.4356591685935651,44.798887679984475,3.9046876141816282,21.6,90.6
1764530153.78631,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35322581978731565,1.314961990643713,1.4356591685935651,25.323394730534098,2.247660666230654,14.5,90.6
1764530153.78631,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35322581978731565,1.314961990643713,1.4356591685935651,55.71146840717502,3.821023132592112,14.5,90.6
1764530153.78631,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35322581978731565,1.314961990643713,1.4356591685935651,32.920413149694326,2.4724267328537195,14.5,90.6
1764530154.8165932,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3534700512399058,1.314961990643713,1.4356591685935651,34.997716896472454,1.5343078157458385,12.7,90.7
1764530154.8165932,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3534700512399058,1.314961990643713,1.4356591685935651,76.9949771722394,2.6083232867679254,12.7,90.7
1764530154.8165932,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3534700512399058,1.314961990643713,1.4356591685935651,45.497031965414195,1.6877385973204224,12.7,90.7
1764530155.8453207,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3536313335374957,1.314961990643713,1.4356591685935651,37.99238525458053,3.635007623660042,39.5,91.2
1764530155.8453207,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3536313335374957,1.314961990643713,1.4356591685935651,83.58324756007718,6.1795129602220715,39.5,91.2
1764530155.8453207,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3536313335374957,1.314961990643713,1.4356591685935651,49.390100830954694,3.998508386026047,39.5,91.2
1764530156.8699439,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3537231627189363,1.314961990643713,1.4356591685935651,36.11776947659361,4.616303177815302,37.9,91.2
1764530156.8699439,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3537231627189363,1.314961990643713,1.4356591685935651,79.45909284850595,7.847715402286013,37.9,91.2
1764530156.8699439,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3537231627189363,1.314961990643713,1.4356591685935651,46.95310031957169,5.077933495596833,37.9,91.2
1764530157.9214697,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3542016412559062,1.314961990643713,1.4356591685935651,31.98288911113792,3.487044470374149,26.8,91.3
1764530157.9214697,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3542016412559062,1.314961990643713,1.4356591685935651,70.36235604450343,5.927975599636053,26.8,91.3
1764530157.9214697,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3542016412559062,1.314961990643713,1.4356591685935651,41.5777558444793,3.835748917411564,26.8,91.3
1764530158.9527378,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35501855630973356,1.314961990643713,1.4356591685935651,29.453437812736816,2.679450178391647,28.8,91.9
1764530158.9527378,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35501855630973356,1.314961990643713,1.4356591685935651,64.797563188021,4.5550653032658,28.8,91.9
1764530158.9527378,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35501855630973356,1.314961990643713,1.4356591685935651,38.289469156557864,2.947395196230812,28.8,91.9
1764530159.9816215,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35532146928456304,1.314961990643713,1.4356591685935651,27.68847714565441,3.134359635498898,31.2,92.5
1764530159.9816215,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35532146928456304,1.314961990643713,1.4356591685935651,60.914649720439705,5.328411380348126,31.2,92.5
1764530159.9816215,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35532146928456304,1.314961990643713,1.4356591685935651,35.995020289350734,3.447795599048788,31.2,92.5
1764530161.0136344,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35574768440921656,1.314961990643713,1.4356591685935651,32.73970085887156,4.788825863657011,51.9,92.8
1764530161.0136344,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35574768440921656,1.314961990643713,1.4356591685935651,72.02734188951743,8.141003968216918,51.9,92.8
1764530161.0136344,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35574768440921656,1.314961990643713,1.4356591685935651,42.56161111653303,5.267708450022712,51.9,92.8
1764530162.044681,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3560487675523001,1.314961990643713,1.4356591685935651,39.23494811979397,1.5125704313905506,35.8,92.9
1764530162.044681,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3560487675523001,1.314961990643713,1.4356591685935651,86.31688586354674,2.571369733363936,35.8,92.9
1764530162.044681,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3560487675523001,1.314961990643713,1.4356591685935651,51.00543255573216,1.6638274745296058,35.8,92.9
1764530163.0770333,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35729638834278626,1.314961990643713,1.4356591685935651,31.308728666232334,1.4100749630106488,54.9,93.1
1764530163.0770333,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35729638834278626,1.314961990643713,1.4356591685935651,68.87920306571114,2.397127437118103,54.9,93.1
1764530163.0770333,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35729638834278626,1.314961990643713,1.4356591685935651,40.70134726610203,1.5510824593117138,54.9,93.1
1764530164.116843,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3582488367109936,1.314961990643713,1.4356591685935651,20.03704975480572,4.501622487133078,31.9,93.2
1764530164.116843,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3582488367109936,1.314961990643713,1.4356591685935651,44.08150946057259,7.652758228126233,31.9,93.2
1764530164.116843,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3582488367109936,1.314961990643713,1.4356591685935651,26.04816468124744,4.9517847358463865,31.9,93.2
1764530165.138222,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3582719246103547,1.314961990643713,1.4356591685935651,33.12462560252193,4.927222378799778,22.5,93.3
1764530165.138222,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3582719246103547,1.314961990643713,1.4356591685935651,72.87417632554825,8.376278043959623,22.5,93.3
1764530165.138222,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3582719246103547,1.314961990643713,1.4356591685935651,43.06201328327851,5.419944616679756,22.5,93.3
1764530166.1638234,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.358582767896202,1.314961990643713,1.4356591685935651,33.99557249391226,4.349730923100572,19.8,93.2
1764530166.1638234,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.358582767896202,1.314961990643713,1.4356591685935651,74.79025948660698,7.394542569270972,19.8,93.2
1764530166.1638234,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.358582767896202,1.314961990643713,1.4356591685935651,44.194244242085944,4.78470401541063,19.8,93.2
1764530167.1852317,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3585500751827148,1.314961990643713,1.4356591685935651,31.56428042697445,4.632916095089504,19.2,92.6
1764530167.1852317,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3585500751827148,1.314961990643713,1.4356591685935651,69.4414169393438,7.875957361652157,19.2,92.6
1764530167.1852317,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3585500751827148,1.314961990643713,1.4356591685935651,41.03356455506678,5.096207704598455,19.2,92.6
1764530168.2250807,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3586801537942529,1.314961990643713,1.4356591685935651,30.366173949344095,3.031546700357711,21.2,92.7
1764530168.2250807,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3586801537942529,1.314961990643713,1.4356591685935651,66.80558268855701,5.153629390608109,21.2,92.7
1764530168.2250807,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3586801537942529,1.314961990643713,1.4356591685935651,39.476026134147325,3.3347013703934825,21.2,92.7
1764530169.2606323,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3586843849630535,1.314961990643713,1.4356591685935651,23.335348555732164,2.6990397747706854,12.3,92.6
1764530169.2606323,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3586843849630535,1.314961990643713,1.4356591685935651,51.33776682261077,4.588367617110165,12.3,92.6
1764530169.2606323,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3586843849630535,1.314961990643713,1.4356591685935651,30.335953122451816,2.968943752247754,12.3,92.6
1764530170.2862046,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3587050810349892,1.314961990643713,1.4356591685935651,29.067141628503116,2.5307204863520614,10.6,92.5
1764530170.2862046,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3587050810349892,1.314961990643713,1.4356591685935651,63.94771158270686,4.302224826798504,10.6,92.5
1764530170.2862046,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3587050810349892,1.314961990643713,1.4356591685935651,37.78728411705405,2.783792534987268,10.6,92.5
1764530171.3132062,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35864770460493517,1.314961990643713,1.4356591685935651,37.37530573463918,3.4604929719387694,16.7,92.5
1764530171.3132062,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35864770460493517,1.314961990643713,1.4356591685935651,82.2256726162062,5.882838052295908,16.7,92.5
1764530171.3132062,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35864770460493517,1.314961990643713,1.4356591685935651,48.587897455030934,3.8065422691326467,16.7,92.5
1764530172.3455837,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35865152747355133,1.314961990643713,1.4356591685935651,36.37722437870582,1.271909791017948,13.2,92.5
1764530172.3455837,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35865152747355133,1.314961990643713,1.4356591685935651,80.02989363315281,2.1622466447305113,13.2,92.5
1764530172.3455837,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35865152747355133,1.314961990643713,1.4356591685935651,47.29039169231756,1.3991007701197429,13.2,92.5
1764530173.3686662,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35868067146391963,1.314961990643713,1.4356591685935651,28.257636718191744,4.393583936719093,11.8,92.5
1764530173.3686662,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35868067146391963,1.314961990643713,1.4356591685935651,62.166800780021845,7.469092692422458,11.8,92.5
1764530173.3686662,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35868067146391963,1.314961990643713,1.4356591685935651,36.73492773364927,4.832942330391003,11.8,92.5
1764530174.4057443,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35864650447889074,1.314961990643713,1.4356591685935651,38.46930082335292,3.6119184179110357,15.0,92.5
1764530174.4057443,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35864650447889074,1.314961990643713,1.4356591685935651,84.63246181137643,6.140261310448761,15.0,92.5
1764530174.4057443,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35864650447889074,1.314961990643713,1.4356591685935651,50.0100910703588,3.9731102597021395,15.0,92.5
1764530175.434582,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3586415224794638,1.314961990643713,1.4356591685935651,21.99684325950477,4.245053996773681,17.3,92.5
1764530175.434582,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3586415224794638,1.314961990643713,1.4356591685935651,48.3930551709105,7.216591794515257,17.3,92.5
1764530175.434582,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3586415224794638,1.314961990643713,1.4356591685935651,28.595896237356204,4.669559396451049,17.3,92.5
1764530176.461064,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35872692205965473,1.314961990643713,1.4356591685935651,25.679090085793753,4.262956165823479,17.3,92.5
1764530176.461064,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35872692205965473,1.314961990643713,1.4356591685935651,56.49399818874626,7.2470254818999145,17.3,92.5
1764530176.461064,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35872692205965473,1.314961990643713,1.4356591685935651,33.38281711153188,4.689251782405828,17.3,92.5
1764530177.4829502,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35880911353590766,1.314961990643713,1.4356591685935651,30.186457385669854,1.2822402472822314,15.7,92.4
1764530177.4829502,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35880911353590766,1.314961990643713,1.4356591685935651,66.41020624847368,2.179808420379793,15.7,92.4
1764530177.4829502,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35880911353590766,1.314961990643713,1.4356591685935651,39.24239460137081,1.4104642720104548,15.7,92.4
1764530178.5025332,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3589053782911122,1.314961990643713,1.4356591685935651,24.328896796927385,1.8213213272818791,13.5,92.4
1764530178.5025332,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3589053782911122,1.314961990643713,1.4356591685935651,53.523572953240254,3.0962462563791946,13.5,92.4
1764530178.5025332,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3589053782911122,1.314961990643713,1.4356591685935651,31.6275658360056,2.0034534600100673,13.5,92.4
1764530179.5329986,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3590638102085577,1.314961990643713,1.4356591685935651,36.161731792026735,3.1233080835089937,23.3,91.9
1764530179.5329986,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3590638102085577,1.314961990643713,1.4356591685935651,79.55580994245882,5.309623741965289,23.3,91.9
1764530179.5329986,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3590638102085577,1.314961990643713,1.4356591685935651,47.010251329634755,3.4356388918598935,23.3,91.9
1764530180.5540361,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3590266226739737,1.314961990643713,1.4356591685935651,25.873591466897125,3.990373660114211,15.5,91.9
1764530180.5540361,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3590266226739737,1.314961990643713,1.4356591685935651,56.92190122717368,6.7836352221941585,15.5,91.9
1764530180.5540361,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3590266226739737,1.314961990643713,1.4356591685935651,33.635668906966266,4.389411026125632,15.5,91.9
1764530181.5866232,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3589924772667325,1.314961990643713,1.4356591685935651,28.7053040686242,3.3982419962139496,14.7,91.9
1764530181.5866232,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3589924772667325,1.314961990643713,1.4356591685935651,63.151668950973246,5.777011393563714,14.7,91.9
1764530181.5866232,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3589924772667325,1.314961990643713,1.4356591685935651,37.316895289211466,3.7380661958353447,14.7,91.9
1764530182.6157122,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35904620100038204,1.314961990643713,1.4356591685935651,26.242035925425164,1.4737746128499873,15.0,92.2
1764530182.6157122,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35904620100038204,1.314961990643713,1.4356591685935651,57.73247903593536,2.5054168418449785,15.0,92.2
1764530182.6157122,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35904620100038204,1.314961990643713,1.4356591685935651,34.11464670305271,1.6211520741349863,15.0,92.2
1764530183.6462266,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35917148306969543,1.314961990643713,1.4356591685935651,37.82019345762427,1.7893884942806877,16.8,92.2
1764530183.6462266,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35917148306969543,1.314961990643713,1.4356591685935651,83.2044256067734,3.041960440277169,16.8,92.2
1764530183.6462266,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35917148306969543,1.314961990643713,1.4356591685935651,49.166251494911556,1.9683273437087567,16.8,92.2
1764530184.6700666,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3592222813439034,1.314961990643713,1.4356591685935651,27.041153413302407,1.0952018989733094,15.1,92.4
1764530184.6700666,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3592222813439034,1.314961990643713,1.4356591685935651,59.4905375092653,1.861843228254626,15.1,92.4
1764530184.6700666,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3592222813439034,1.314961990643713,1.4356591685935651,35.15349943729313,1.2047220888706405,15.1,92.4
1764530185.6973264,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3593388194736286,1.314961990643713,1.4356591685935651,33.65249255793886,2.760951944552705,22.8,77.3
1764530185.6973264,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3593388194736286,1.314961990643713,1.4356591685935651,74.0354836274655,4.693618305739598,22.8,77.3
1764530185.6973264,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3593388194736286,1.314961990643713,1.4356591685935651,43.748240325320516,3.0370471390079756,22.8,77.3
1764530186.7426193,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3600040272403923,1.314961990643713,1.4356591685935651,23.93833991558784,4.851752345246663,15.4,78.2
1764530186.7426193,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3600040272403923,1.314961990643713,1.4356591685935651,52.66434781429325,8.247978986919327,15.4,78.2
1764530186.7426193,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3600040272403923,1.314961990643713,1.4356591685935651,31.11984189026419,5.336927579771329,15.4,78.2
1764530187.7610242,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3599030205302536,1.314961990643713,1.4356591685935651,30.392612707216028,3.630422316497498,14.4,78.8
1764530187.7610242,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3599030205302536,1.314961990643713,1.4356591685935651,66.86374795587527,6.171717938045746,14.4,78.8
1764530187.7610242,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3599030205302536,1.314961990643713,1.4356591685935651,39.51039651938084,3.993464548147248,14.4,78.8
1764530188.8187146,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3599552471109947,1.314961990643713,1.4356591685935651,25.16525190622287,1.4359295935418248,23.1,79.8
1764530188.8187146,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3599552471109947,1.314961990643713,1.4356591685935651,55.36355419369032,2.441080309021102,23.1,79.8
1764530188.8187146,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3599552471109947,1.314961990643713,1.4356591685935651,32.71482747808973,1.5795225528960075,23.1,79.8
1764530189.8499713,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3600137816379358,1.314961990643713,1.4356591685935651,22.966287061121623,2.74089860906439,18.3,80.7
1764530189.8499713,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3600137816379358,1.314961990643713,1.4356591685935651,50.52583153446757,4.6595276354094635,18.3,80.7
1764530189.8499713,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3600137816379358,1.314961990643713,1.4356591685935651,29.85617317945811,3.014988469970829,18.3,80.7
1764530190.8730779,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3599153035606551,1.314961990643713,1.4356591685935651,36.05557775021218,3.2769318380491974,10.6,81.0
1764530190.8730779,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3599153035606551,1.314961990643713,1.4356591685935651,79.3222710504668,5.570784124683636,10.6,81.0
1764530190.8730779,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3599153035606551,1.314961990643713,1.4356591685935651,46.872251075275834,3.6046250218541176,10.6,81.0
1764530191.899098,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3599349230235727,1.314961990643713,1.4356591685935651,32.34594504466993,1.3857708918207363,15.5,81.2
1764530191.899098,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3599349230235727,1.314961990643713,1.4356591685935651,71.16107909827386,2.355810516095252,15.5,81.2
1764530191.899098,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.3599349230235727,1.314961990643713,1.4356591685935651,42.04972855807091,1.52434798100281,15.5,81.2
1764530192.9366539,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35994125351217265,1.314961990643713,1.4356591685935651,21.21960030219078,4.210402141181126,10.4,81.4
1764530192.9366539,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35994125351217265,1.314961990643713,1.4356591685935651,46.68312066481972,7.157683640007914,10.4,81.4
1764530192.9366539,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35994125351217265,1.314961990643713,1.4356591685935651,27.585480392848016,4.631442355299239,10.4,81.4
1764530193.962368,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35986491035506973,1.314961990643713,1.4356591685935651,34.58855525250714,2.972614908729356,9.2,81.6
1764530193.962368,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35986491035506973,1.314961990643713,1.4356591685935651,76.09482155551572,5.053445344839905,9.2,81.6
1764530193.962368,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35986491035506973,1.314961990643713,1.4356591685935651,44.965121828259285,3.2698763996022917,9.2,81.6
1764530194.986131,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35976164431557095,1.314961990643713,1.4356591685935651,20.793854475187814,3.0377278681729623,5.8,81.5
1764530194.986131,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35976164431557095,1.314961990643713,1.4356591685935651,45.7464798454132,5.164137375894036,5.8,81.5
1764530194.986131,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35976164431557095,1.314961990643713,1.4356591685935651,27.03201081774416,3.341500654990259,5.8,81.5
1764530196.0043762,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35960578811104754,1.314961990643713,1.4356591685935651,20.51756568043986,2.684253696201804,5.9,81.5
1764530196.0043762,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35960578811104754,1.314961990643713,1.4356591685935651,45.13864449696769,4.563231283543067,5.9,81.5
1764530196.0043762,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35960578811104754,1.314961990643713,1.4356591685935651,26.672835384571815,2.952679065821985,5.9,81.5
1764530197.0316343,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.359461660107941,1.314961990643713,1.4356591685935651,32.98268373422549,2.5039990475716727,8.7,81.3
1764530197.0316343,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.359461660107941,1.314961990643713,1.4356591685935651,72.56190421529608,4.256798380871843,8.7,81.3
1764530197.0316343,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.359461660107941,1.314961990643713,1.4356591685935651,42.87748885449314,2.7543989523288404,8.7,81.3
1764530198.0596938,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35931467880709117,1.314961990643713,1.4356591685935651,23.81090662190141,4.910474548375367,8.4,81.0
1764530198.0596938,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35931467880709117,1.314961990643713,1.4356591685935651,52.383994568183105,8.347806732238125,8.4,81.0
1764530198.0596938,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35931467880709117,1.314961990643713,1.4356591685935651,30.954178608471832,5.4015220032129045,8.4,81.0
1764530199.0796542,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35918477025765305,1.314961990643713,1.4356591685935651,31.820518043536083,2.0973562858807613,7.6,81.0
1764530199.0796542,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35918477025765305,1.314961990643713,1.4356591685935651,70.00513969577939,3.565505685997294,7.6,81.0
1764530199.0796542,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35918477025765305,1.314961990643713,1.4356591685935651,41.36667345659691,2.3070919144688378,7.6,81.0
1764530200.1039917,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35903879124808113,1.314961990643713,1.4356591685935651,25.23610227359801,2.9641443280446444,8.6,81.0
1764530200.1039917,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35903879124808113,1.314961990643713,1.4356591685935651,55.51942500191563,5.039045357675896,8.6,81.0
1764530200.1039917,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35903879124808113,1.314961990643713,1.4356591685935651,32.80693295567742,3.260558760849109,8.6,81.0
1764530201.128442,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35888864779470553,1.314961990643713,1.4356591685935651,32.79117982913503,3.7755620801577963,5.9,80.8
1764530201.128442,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35888864779470553,1.314961990643713,1.4356591685935651,72.14059562409707,6.418455536268254,5.9,80.8
1764530201.128442,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35888864779470553,1.314961990643713,1.4356591685935651,42.628533777875546,4.153118288173577,5.9,80.8
1764530202.1499128,UDP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35870863619928034,1.314961990643713,1.4356591685935651,24.20834093532271,4.813113735045497,9.1,80.8
1764530202.1499128,TCP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35870863619928034,1.314961990643713,1.4356591685935651,53.25835005770997,8.182293349577344,9.1,80.8
1764530202.1499128,SCTP,av_app,84946728,24938557,21899,1278,8422,1276,0,0,0.35870863619928034,1.314961990643713,1.4356591685935651,31.470843215919523,5.294425108550047,9.1,80.8
